dag_family,dag_label,n_tasks,n_edges,ccr,alpha,beta,seed,scheduler,scheduler_label,native_makespan,replayed_makespan,native_speedup_vs_heft,replayed_speedup_vs_heft,replay_overhead_ratio,contention_penalty,normalized_contention_penalty,duplicate_count,task_instance_ratio,duplication_efficiency,makespan_reduction_per_dup,comm_count,total_comm_time,link_total_busy_time,link_max_busy_time,link_mean_busy_time,link_load_imbalance,n_used_links
out_tree,Out-tree,7,6,10.0,0.0,1.0,5,cdls,CD-LS,51.6826,51.6826,1.623326,1.623326,1.0,0.0,0.0,1,1.142857,4.363283,32.2151,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,5,cad,Proposed CA-D,43.4812,43.4812,1.929517,1.929517,1.0,0.0,0.0,5,1.714286,1.301323,8.0833,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,6,heft,HEFT,93.7929,93.7929,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,6,cdls,CD-LS,53.6507,53.6507,1.748215,1.748215,1.0,0.0,0.0,1,1.142857,5.237503,40.1422,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,6,cad,Proposed CA-D,43.0332,43.0332,2.179546,2.179546,1.0,0.0,0.0,5,1.714286,1.651365,10.1519,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,7,heft,HEFT,90.5328,90.5328,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,7,cdls,CD-LS,54.194,54.194,1.670532,1.670532,1.0,0.0,0.0,1,1.142857,4.693724,36.3388,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,7,cad,Proposed CA-D,49.115,49.115,1.843282,1.843282,1.0,0.0,0.0,5,1.714286,1.180594,8.2836,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,8,heft,HEFT,96.8056,96.8056,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,8,cdls,CD-LS,68.4091,68.4091,1.415098,1.415098,1.0,0.0,0.0,3,1.428571,0.968561,9.4655,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,8,cad,Proposed CA-D,47.7622,47.7622,2.026825,2.026825,1.0,0.0,0.0,5,1.714286,1.437555,9.8087,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,9,heft,HEFT,110.444,110.444,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,9,cdls,CD-LS,75.9721,75.9721,1.453743,1.453743,1.0,0.0,0.0,3,1.428571,1.058734,11.4906,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,9,cad,Proposed CA-D,50.8317,50.8317,2.172739,2.172739,1.0,0.0,0.0,5,1.714286,1.641835,11.9225,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,10,heft,HEFT,87.1876,87.1876,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,10,cdls,CD-LS,59.141,59.141,1.474231,1.474231,1.0,0.0,0.0,1,1.142857,3.319619,28.0465,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,10,cad,Proposed CA-D,52.1022,52.1022,1.673394,1.673394,1.0,0.0,0.0,5,1.714286,0.942751,7.0171,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,11,heft,HEFT,71.0689,71.0689,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,11,cdls,CD-LS,45.9305,45.9305,1.547314,1.547314,1.0,0.0,0.0,1,1.142857,3.831196,25.1384,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,11,cad,Proposed CA-D,39.8742,39.8742,1.782328,1.782328,1.0,0.0,0.0,5,1.714286,1.095259,6.2389,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,12,heft,HEFT,77.256,77.256,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,12,cdls,CD-LS,45.9014,45.9014,1.683087,1.683087,1.0,0.0,0.0,1,1.142857,4.781606,31.3546,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,12,cad,Proposed CA-D,38.212,38.212,2.021773,2.021773,1.0,0.0,0.0,5,1.714286,1.430482,7.8088,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,13,heft,HEFT,101.4504,101.4504,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,13,cdls,CD-LS,75.52,103.553,1.343359,0.979695,1.371201,28.0331,0.371201,4,1.571429,-0.035533,-0.5257,0,0,153.9838,61.5935,51.3279,0.166667,3
out_tree,Out-tree,7,6,10.0,0.0,1.0,13,cad,Proposed CA-D,54.3343,54.3343,1.867152,1.867152,1.0,0.0,0.0,5,1.714286,1.214013,9.4232,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,14,heft,HEFT,104.1944,104.1944,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,47.5489,47.5489,47.5489,0.0,1
out_tree,Out-tree,7,6,10.0,0.0,1.0,14,cdls,CD-LS,62.666,62.666,1.662695,1.662695,1.0,0.0,0.0,1,1.142857,4.638862,41.5284,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,14,cad,Proposed CA-D,49.4405,49.4405,2.107469,2.107469,1.0,0.0,0.0,5,1.714286,1.550456,10.9508,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,15,heft,HEFT,85.0163,85.0163,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,15,cdls,CD-LS,51.8749,51.8749,1.63887,1.63887,1.0,0.0,0.0,1,1.142857,4.472092,33.1414,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,15,cad,Proposed CA-D,46.2024,46.2024,1.840085,1.840085,1.0,0.0,0.0,5,1.714286,1.176119,7.7628,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,16,heft,HEFT,79.3642,79.3642,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,16,cdls,CD-LS,49.5087,49.5087,1.603033,1.603033,1.0,0.0,0.0,1,1.142857,4.221233,29.8554,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,16,cad,Proposed CA-D,39.2876,39.2876,2.020084,2.020084,1.0,0.0,0.0,5,1.714286,1.428118,8.0153,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,17,heft,HEFT,79.412,79.412,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,17,cdls,CD-LS,59.7654,59.7654,1.328728,1.328728,1.0,0.0,0.0,3,1.428571,0.767033,6.5489,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,17,cad,Proposed CA-D,42.4648,42.4648,1.870069,1.870069,1.0,0.0,0.0,5,1.714286,1.218097,7.3895,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,18,heft,HEFT,89.8743,89.8743,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,18,cdls,CD-LS,52.5383,52.5383,1.710645,1.710645,1.0,0.0,0.0,1,1.142857,4.974518,37.3361,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,18,cad,Proposed CA-D,46.2974,46.2974,1.94124,1.94124,1.0,0.0,0.0,5,1.714286,1.317736,8.7154,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,19,heft,HEFT,87.3479,87.3479,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,19,cdls,CD-LS,52.901,52.901,1.651158,1.651158,1.0,0.0,0.0,1,1.142857,4.558108,34.4469,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,19,cad,Proposed CA-D,39.8519,39.8519,2.191815,2.191815,1.0,0.0,0.0,5,1.714286,1.66854,9.4992,0,0,0.0,0.0,0.0,0.0,0
fork_join,Fork-join,14,16,0.1,0.0,1.0,0,heft,HEFT,71.3238,72.3325,1.0,1.0,1.014142,1.0086,0.014142,0,1.0,,,0,0,11.1042,5.4271,2.2208,0.590787,5
fork_join,Fork-join,14,16,0.1,0.0,1.0,0,cdls,CD-LS,70.0481,70.0481,1.018212,1.032611,1.0,0.0,0.0,3,1.214286,0.152186,0.7615,0,0,5.1307,3.3803,1.7102,0.494066,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,0,cad,Proposed CA-D,70.0481,70.0481,1.018212,1.032611,1.0,0.0,0.0,3,1.214286,0.152186,0.7615,3,3.3803,5.1307,3.3803,1.7102,0.494066,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,1,heft,HEFT,75.1528,75.1528,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,14.3623,5.3386,2.3937,0.55162,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,1,cdls,CD-LS,75.1528,75.1528,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,9.8671,5.3386,3.289,0.383913,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,1,cad,Proposed CA-D,75.1528,75.1528,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,5.3386,9.8671,5.3386,3.289,0.383913,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,2,heft,HEFT,61.7121,61.7121,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,12.277,3.6968,2.0462,0.446503,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,2,cdls,CD-LS,61.7121,61.7121,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,4.0468,1.9274,1.3489,0.30014,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,2,cad,Proposed CA-D,61.7121,61.7121,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,1.9274,4.0468,1.9274,1.3489,0.30014,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,3,heft,HEFT,59.3904,59.3904,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,11.8693,3.2928,1.9782,0.399237,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,3,cdls,CD-LS,59.3904,59.3904,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,4.8277,2.705,1.6092,0.405087,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,3,cad,Proposed CA-D,59.3904,59.3904,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,2.705,4.8277,2.705,1.6092,0.405087,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,4,heft,HEFT,79.9461,81.553,1.0,1.0,1.020099,1.6068,0.020099,0,1.0,,,0,0,15.686,6.0479,3.1372,0.481275,5
fork_join,Fork-join,14,16,0.1,0.0,1.0,4,cdls,CD-LS,78.1936,78.1936,1.022413,1.042962,1.0,0.0,0.0,3,1.214286,0.200491,1.1198,0,0,4.3486,2.4949,1.4495,0.419003,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,4,cad,Proposed CA-D,78.1936,78.1936,1.022413,1.042962,1.0,0.0,0.0,3,1.214286,0.200491,1.1198,3,2.9223,4.3486,2.4949,1.4495,0.419003,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,5,heft,HEFT,75.8239,75.8239,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,9.4128,3.3424,1.5688,0.530645,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,5,cdls,CD-LS,75.8239,75.8239,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,2.1589,1.0424,0.7196,0.309658,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,5,cad,Proposed CA-D,75.8239,75.8239,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,1.0424,2.1589,1.0424,0.7196,0.309658,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,6,heft,HEFT,82.1719,82.1719,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,9.524,2.849,1.5873,0.442835,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,6,cdls,CD-LS,82.1719,82.1719,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,5.3429,2.849,1.781,0.374866,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,6,cad,Proposed CA-D,82.1719,82.1719,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,2.849,5.3429,2.849,1.781,0.374866,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,7,heft,HEFT,72.3461,72.3461,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,12.1996,3.7169,2.0333,0.452971,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,7,cdls,CD-LS,72.3461,72.3461,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,4.2754,1.8835,1.4251,0.243333,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,7,cad,Proposed CA-D,72.3461,72.3461,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,1.8835,4.2754,1.8835,1.4251,0.243333,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,8,heft,HEFT,64.2306,64.2306,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,11.6055,2.8749,1.9343,0.327193,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,8,cdls,CD-LS,64.2306,64.2306,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,5.5546,2.627,1.8515,0.295186,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,8,cad,Proposed CA-D,64.2306,64.2306,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,2.627,5.5546,2.627,1.8515,0.295186,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,9,heft,HEFT,87.8908,87.8908,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,10.3369,3.4375,1.7228,0.498825,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,9,cdls,CD-LS,87.8908,87.8908,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,3.8705,2.075,1.2902,0.378222,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,9,cad,Proposed CA-D,87.8908,87.8908,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,2.075,3.8705,2.075,1.2902,0.378222,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,10,heft,HEFT,84.0023,84.0023,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,17.7471,5.1824,2.9578,0.429248,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,10,cdls,CD-LS,84.0023,84.0023,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,7.2336,4.0297,2.4112,0.401653,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,10,cad,Proposed CA-D,84.0023,84.0023,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,4.0297,7.2336,4.0297,2.4112,0.401653,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,11,heft,HEFT,56.558,56.558,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,12.1977,2.9276,2.033,0.30559,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,11,cdls,CD-LS,56.558,56.558,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,6.3944,2.9276,2.1315,0.271937,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,11,cad,Proposed CA-D,56.558,56.558,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,2.9276,6.3944,2.9276,2.1315,0.271937,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,12,heft,HEFT,60.6745,60.6745,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,11.5279,2.9664,1.9213,0.352313,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,12,cdls,CD-LS,60.6745,60.6745,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,4.9355,2.9276,1.6452,0.438058,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,12,cad,Proposed CA-D,60.6745,60.6745,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,2.9276,4.9355,2.9276,1.6452,0.438058,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,13,heft,HEFT,74.1018,75.396,1.0,1.0,1.017464,1.2941,0.017464,0,1.0,,,0,0,6.607,3.004,1.3214,0.560115,5
fork_join,Fork-join,14,16,0.1,0.0,1.0,13,cdls,CD-LS,73.4627,73.4627,1.008699,1.026315,1.0,0.0,0.0,3,1.214286,0.122805,0.6444,0,0,3.6774,1.7633,1.2258,0.30481,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,13,cad,Proposed CA-D,73.4627,73.4627,1.008699,1.026315,1.0,0.0,0.0,3,1.214286,0.122805,0.6444,3,1.7633,3.6774,1.7633,1.2258,0.30481,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,14,heft,HEFT,78.9587,79.2344,1.0,1.0,1.003492,0.2757,0.003492,0,1.0,,,0,0,10.0272,4.7218,2.0054,0.575282,5
fork_join,Fork-join,14,16,0.1,0.0,1.0,14,cdls,CD-LS,78.6269,78.6269,1.004219,1.007726,1.0,0.0,0.0,3,1.214286,0.036053,0.2025,0,0,3.3603,2.1575,1.1201,0.480822,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,14,cad,Proposed CA-D,78.6269,78.6269,1.004219,1.007726,1.0,0.0,0.0,3,1.214286,0.036053,0.2025,3,2.1575,3.3603,2.1575,1.1201,0.480822,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,15,heft,HEFT,82.221,82.221,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,12.037,3.5047,2.0062,0.427577,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,15,cdls,CD-LS,82.221,82.221,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,6.9557,3.5047,2.3186,0.338439,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,15,cad,Proposed CA-D,82.221,82.221,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,3.5047,6.9557,3.5047,2.3186,0.338439,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,16,heft,HEFT,69.3897,71.3563,1.0,1.0,1.028341,1.9666,0.028341,0,1.0,,,0,0,15.8572,3.8858,2.6429,0.319858,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,16,cdls,CD-LS,69.3897,69.3897,1.0,1.028341,1.0,0.0,0.0,3,1.214286,0.132259,0.6555,0,0,8.1276,3.6273,2.7092,0.253109,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,16,cad,Proposed CA-D,69.3897,69.3897,1.0,1.028341,1.0,0.0,0.0,3,1.214286,0.132259,0.6555,3,3.6273,8.1276,3.6273,2.7092,0.253109,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,17,heft,HEFT,73.0879,73.0879,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,14.644,3.2243,2.4407,0.24303,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,17,cdls,CD-LS,73.0879,73.0879,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,7.1782,3.2243,2.3927,0.257895,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,17,cad,Proposed CA-D,73.0879,73.0879,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,3.2243,7.1782,3.2243,2.3927,0.257895,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,18,heft,HEFT,76.9889,76.9889,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,14.6688,4.9325,2.4448,0.504349,6
fork_join,Fork-join,14,16,0.1,0.0,1.0,18,cdls,CD-LS,76.9889,76.9889,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,0,0,4.2987,2.537,1.4329,0.435196,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,18,cad,Proposed CA-D,76.9889,76.9889,1.0,1.0,1.0,0.0,0.0,3,1.214286,0.0,0.0,3,2.537,4.2987,2.537,1.4329,0.435196,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,19,heft,HEFT,68.9407,70.2543,1.0,1.0,1.019055,1.3137,0.019055,0,1.0,,,0,0,11.6598,5.0026,2.9149,0.417313,4
fork_join,Fork-join,14,16,0.1,0.0,1.0,19,cdls,CD-LS,68.4324,69.3116,1.007428,1.013602,1.012848,0.8792,0.012848,3,1.214286,0.063474,0.3143,0,0,3.8958,2.3065,1.2986,0.436983,3
fork_join,Fork-join,14,16,0.1,0.0,1.0,19,cad,Proposed CA-D,68.6389,68.6389,1.004397,1.023536,1.0,0.0,0.0,3,1.214286,0.109834,0.5385,3,2.5784,2.854,1.3137,0.9513,0.275815,3
fork_join,Fork-join,14,16,1.0,0.0,1.0,0,heft,HEFT,86.8267,99.6389,1.0,1.0,1.14756,12.8121,0.14756,0,1.0,,,0,0,115.5097,50.4266,28.8774,0.427338,4
fork_join,Fork-join,14,16,1.0,0.0,1.0,0,cdls,CD-LS,82.8053,95.6174,1.048566,1.042058,1.154726,12.8121,0.154726,3,1.214286,0.196271,1.3405,0,0,45.3634,27.9149,15.1211,0.458314,3
fork_join,Fork-join,14,16,1.0,0.0,1.0,0,cad,Proposed CA-D,82.8053,82.8053,1.048566,1.203292,1.0,0.0,0.0,4,1.285714,0.711521,4.2084,3,23.4268,25.7725,15.1028,8.5908,0.431177,3
fork_join,Fork-join,14,16,1.0,0.0,1.0,1,heft,HEFT,99.2474,116.7931,1.0,1.0,1.176787,17.5457,0.176787,0,1.0,,,0,0,121.1899,50.5042,30.2975,0.4001,4
fork_join,Fork-join,14,16,1.0,0.0,1.0,1,cdls,CD-LS,88.5784,100.9052,1.120447,1.157454,1.139161,12.3267,0.139161,4,1.285714,0.55109,3.972,0,0,50.4205,32.9585,16.8068,0.490061,3
fork_join,Fork-join,14,16,1.0,0.0,1.0,1,cad,Proposed CA-D,89.2521,89.2521,1.11199,1.308576,1.0,0.0,0.0,4,1.285714,1.080016,6.8853,3,39.8105,60.238,27.4838,20.0793,0.269412,3
fork_join,Fork-join,14,16,1.0,0.0,1.0,2,heft,HEFT,81.1594,86.0124,1.0,1.0,1.059795,4.853,0.059795,0,1.0,,,0,0,85.6134,40.6144,17.1227,0.578408,5
fork_join,Fork-join,14,16,1.0,0.0,1.0,2,cdls,CD-LS,64.0542,76.3072,1.267043,1.127185,1.191292,12.253,0.191292,3,1.214286,0.593532,3.2351,0,0,32.9205,19.2741,10.9735,0.430661,3
fork_join,Fork-join,14,16,1.0,0.0,1.0,2,cad,Proposed CA-D,73.2015,73.2015,1.108712,1.175008,1.0,0.0,0.0,4,1.285714,0.612528,3.2027,3,19.315,33.0432,19.315,11.0144,0.429749,3
